0x4F9,"{NAME 0x03}{PORTRAIT 0x10}
Oh, welcome.\n
{WAITINPUT}{SAMECHAR}
By the way, how do you\n
think Mina's doing?\n
I bet she's worried.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I know.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
With a boyfriend like you,\n
it can't be easy for her.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x06}
B-Boyfriend?\n
We're not...!\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x11}
No need to be so bashful.\n
You're so easy to tease,\n
you know that?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x06}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
So, what'll it be today?\n
{WAITINPUT}{NEWCHAR}"
0x4FA,"{NAME 0x03}{PORTRAIT 0x10}
Oh, hi, Soma.\n
Are you getting homesick?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
No.\n
Not especially.\n
Why do you ask?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
It's no use to lie.\n
You haven't seen Mina in a\n
long time.\n
{WAITINPUT}{SAMECHAR}
I bet you really want to\n
see her badly.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x06}
Wh-What are you saying?\n
This isn't the time for\n
that sort of thing.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x11}
I knew you'd get all\n
adamant about this.\n
I hit the bull's eye.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x06}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x11}
Ahahaha.\n
{WAITINPUT}{SAMECHAR}
But you wouldn't fight for\n
Mina unless you felt that\n
strongly.\n
{WAITINPUT}{SAMECHAR}
It makes me feel a little\n
envious, even.\n
So, how can I help you today?\n
{WAITINPUT}{NEWCHAR}"
0x4FB,"{NAME 0x03}{PORTRAIT 0x10}
Oh, hi, Soma.\n
I've been meaning to ask\n
you this, but...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What is it?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x11}
How far have you gone with Mina?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x06}
Wh-What, what are you\n
talking about now?!\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x11}
Well, Mina's like a little\n
sister to me.\n
So it makes me wonder.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x06}
Well, then ask her \n
yourself, as if you were\n
her older sister.\n
{WAITINPUT}{SAMECHAR}
And rather than worrying\n
about others, why not worry\n
about yourself?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Ouch!\n
That one stung a little.\n
{WAITINPUT}{SAMECHAR}
But you're right. In this\n
line of work, I don't get\n
to meet too many...\n
{WAITINPUT}{SAMECHAR}
Wait, this isn't about me.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
That's why you shouldn't\n
pry, right?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Y-You're right.\n
I guess I have too much\n
time on my hands.\n
{WAITINPUT}{SAMECHAR}
Sorry!\n
{WAITINPUT}{SAMECHAR}
So, how may I serve you?\n
{WAITINPUT}{NEWCHAR}"
0x4FC,"{NAME 0x03}{PORTRAIT 0x10}
Welcome, Soma.\n
{WAITINPUT}{SAMECHAR}
By the way, it appears as\n
if Arikado came, too.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yeah, he said he's here to\n
keep an eye on me.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
I thought he was supposed\n
to be guarding Mina.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
That's what I thought, too.\n
That's why I came here\n
feeling confident.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Well, since it is him, I\n
doubt that there would be\n
any problems.\n
{WAITINPUT}{SAMECHAR}
But his being here must\n
mean this situation is very serious.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
He lectured me to behave.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
I don't blame him.\n
I would rather see you go\n
home, too.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
But I...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
I understand that.\n
{WAITINPUT}{SAMECHAR}
But it's not a bad thing to\n
rely on the help of others.\n
{WAITINPUT}{SAMECHAR}
Don't try to carry the\n
burden yourself.\n
That's why we're here.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
...\n
Thank you.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
So, how may I serve you today?\n
{WAITINPUT}{NEWCHAR}"
0x4FD,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
How are things going?\n
{WAITINPUT}{NEWCHAR}"
0x4FE,"{NAME 0x00}{PORTRAIT 0x00}
I think I'm only getting started.\n
{WAITINPUT}{NEWCHAR}"
0x4FF,"{NAME 0x00}{PORTRAIT 0x00}
I think it’s going okay.\n
{WAITINPUT}{NEWCHAR}"
0x500,"{NAME 0x00}{PORTRAIT 0x00}
I think I need to buckle\n
down for the last dash.\n
{WAITINPUT}{NEWCHAR}"
0x501,"{NAME 0x03}{PORTRAIT 0x10}
I guess you're trying hard.\n
So, how may I help you?\n
{WAITINPUT}{NEWCHAR}"
0x502,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What can you tell me about\n
that Celia woman?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
All I know is that she's\n
the priestess of this cult.\n
{WAITINPUT}{SAMECHAR}
And the fact that she has\n
the ability to open gates\n
to the dark side.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What can she do by opening\n
those gates?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Mainly summon monsters\n
and demons.\n
{WAITINPUT}{SAMECHAR}
She also creates zones that\n
that draw energy from the dark side.\n
{WAITINPUT}{SAMECHAR}
You'll need magic seals to\n
close those gates.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I see.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
May I help you with\n
anything else?\n
{WAITINPUT}{NEWCHAR}"
0x503,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Do you know anything about\n
a man named Dario?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Dario Bossi.\n
He has the ability to create fires.\n
{WAITINPUT}{SAMECHAR}
He's been implicated in\n
countless inexplicable fires.\n
{WAITINPUT}{SAMECHAR}
He's a wicked criminal who's\n
wanted all around the globe.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I see.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
That's all I know.\n
Do you need anything else?\n
{WAITINPUT}{NEWCHAR}"
0x504,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What do you know about a\n
man named Dmitrii?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
That must be Dmitrii Blinov.\n
Actually, I don't know much about him.\n
{WAITINPUT}{SAMECHAR}
Apparently, people call him\n
Dmitrii the Mirror.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Mirror...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
He always lurks behind the\n
scenes and never comes out\n
in the open.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I see.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
That's all I have.\n
Do you need anything else?\n
{WAITINPUT}{NEWCHAR}"
0x505,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
I heard.\n
You defeated Dmitrii?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yes, but it was weird.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
What was?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I didn't finish him.\n
But he died anyway.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Can you tell me in detail?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Well, I...\n
{WAITINPUT}{NEWCHAR}
(I explained what had\n
happened in my battle with\n
Dmitrii.)\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Hmm...\n
{WAITINPUT}{SAMECHAR}
That does sound peculiar.\n
Given the situation,\n
suicide sounds unlikely...\n
{WAITINPUT}{SAMECHAR}
What worries me more is\n
that thing that entered\n
your body.\n
{WAITINPUT}{SAMECHAR}
When this is all over, we\n
should investigate it at\n
the Church.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yeah...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
So, how may I serve you today?\n
{WAITINPUT}{NEWCHAR}"
0x506,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
What's wrong?\n
{WAITINPUT}{SAMECHAR}
You look unhappy.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Both the dark lord's\n
candidates are gone.\n
But Celia's not done.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
She's still planning something?\n
That does sound ominous.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Yeah...\n
But I’m gonna see her\n
like she wanted.\n
{WAITINPUT}{SAMECHAR}
If I don't, I won't know\n
what she's scheming.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
That's true.\n
But you be careful, you hear?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Thanks, Yoko.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
So, how may I help you today?\n
{WAITINPUT}{NEWCHAR}"
0x507,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
Is it true that your power\n
of dominance was copied?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
It's true.\n
{WAITINPUT}{SAMECHAR}
Dmitrii was alive inside me.\n
{WAITINPUT}{SAMECHAR}
And there, he directly\n
copied my power.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
I didn't know that was possible...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I have to eliminate his\n
power myself.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
I see.\n
{WAITINPUT}{SAMECHAR}
I can understand how you feel.\n
If there’s something I can\n
do to help you, please tell me.\n
{WAITINPUT}{NEWCHAR}"
0x508,"{NAME 0x03}{PORTRAIT 0x10}
Hi, Soma.\n
What would you like today?\n
{WAITINPUT}{NEWCHAR}"
0x509,"{NAME 0x03}{PORTRAIT 0x10}
Welcome back, Soma.\n
What would you like today?\n
{WAITINPUT}{NEWCHAR}"
0x50A,"{NAME 0x03}{PORTRAIT 0x10}
Oh, do you still need me?\n
{WAITINPUT}{NEWCHAR}"
